StartTime,Dur,Proto,SrcAddr,Sport,Dir,DstAddr,Dport,State,sTos,dTos,TotPkts,TotBytes,SrcBytes,Label,TotBytes_,Dur_,TotBytes_Dur
2011/08/19 11:17:35.836939,719.6895139999999,4,11991,16189,1,29743,3437,6,1,1,4,436,208,1,0,4,4.0
2011/08/19 11:17:40.116574,0.000359,4,11981,18132,1,7859,21484,6,1,1,2,400,74,0,0,0,0.0
2011/08/19 11:17:40.117533,0.000354,4,11981,27364,1,7859,21484,6,1,1,2,400,74,0,0,0,0.0
2011/08/19 11:17:40.118650,0.018471,3,11981,43514,0,16157,27885,39,1,1,7,478,272,0,0,0,0.0
2011/08/19 11:17:41.767347,0.035118,4,11981,38615,1,7859,21484,6,1,1,2,244,81,0,0,0,0.0
2011/08/19 11:17:41.803016,0.000388,4,11981,39495,1,7859,21484,6,1,1,2,280,81,0,0,0,0.0
2011/08/19 11:17:41.804531,0.22898400000000002,3,11981,23172,0,14539,27885,51,1,1,10,1219,549,0,0,0,0.0
2011/08/19 11:17:50.116589,0.00045999999999999996,4,11981,22245,1,7859,21484,6,1,1,2,400,74,0,0,0,0.0
2011/08/19 11:17:50.117604,0.000534,4,11981,22471,1,7859,21484,6,1,1,2,400,74,0,0,0,0.0
2011/08/19 11:17:50.118886,0.018122,3,11981,35068,0,16166,27885,39,1,1,6,412,272,0,0,0,0.0
2011/08/19 11:18:00.116603,0.000512,4,11981,36141,1,7859,21484,6,1,1,2,400,74,0,0,0,0.0
2011/08/19 11:18:00.117686,0.000295,4,11981,21064,1,7859,21484,6,1,1,2,400,74,0,0,0,0.0
2011/08/19 11:18:00.118731,0.017912,3,11981,43517,0,16157,27885,39,1,1,6,412,272,0,0,0,0.0
2011/08/19 11:18:02.706543,0.000433,4,11953,38119,1,7859,21484,6,1,1,2,217,72,0,0,0,0.0
2011/08/19 11:18:02.707486,0.0002,4,11953,40088,1,7859,21484,6,1,1,2,218,72,0,0,0,0.0
2011/08/19 11:18:02.804068,0.00020299999999999997,4,11953,47218,1,7859,21484,6,1,1,2,196,76,0,0,0,0.0
2011/08/19 11:18:02.804699,0.00022400000000000002,4,11953,21553,1,7859,21484,6,1,1,2,196,76,0,0,0,0.0
2011/08/19 11:18:02.805442,0.000164,4,11953,30138,1,7859,21484,6,1,1,2,257,76,0,0,0,0.0
2011/08/19 11:18:04.602988,0.019749,4,11953,43093,1,7859,21484,6,1,1,2,239,81,0,0,0,0.0
2011/08/19 11:18:04.623222,0.00041900000000000005,4,11953,43941,1,7859,21484,6,1,1,2,581,81,0,0,0,0.0
2011/08/19 11:18:04.624293,285.003143,3,11953,30805,0,26643,17426,51,1,1,165,64235,27741,0,0,3,3.0
2011/08/19 11:18:04.726556,0.000279,4,11953,42921,1,7859,21484,6,1,1,2,218,74,0,0,0,0.0
2011/08/19 11:18:04.727266,0.000343,4,11953,31582,1,7859,21484,6,1,1,2,400,74,0,0,0,0.0
2011/08/19 11:18:05.426470,283.999054,3,11953,24964,0,16187,17426,51,1,1,43,8557,4620,0,0,3,3.0
2011/08/19 11:18:06.278021,0.00021,4,11953,41825,1,7859,21484,6,1,1,2,207,75,0,0,0,0.0
2011/08/19 11:18:06.279483,0.00021,4,11953,40775,1,7859,21484,6,1,1,2,207,75,0,0,0,0.0
2011/08/19 11:18:06.280072,0.000295,4,11953,34576,1,7859,21484,6,1,1,2,309,75,0,0,0,0.0
2011/08/19 11:18:06.280886,240.107117,3,11953,21100,0,26675,17426,51,1,1,34,6080,1896,0,0,3,3.0
2011/08/19 11:18:07.484951,0.000359,4,12174,36970,1,7859,21484,6,1,1,2,210,80,0,0,0,0.0
2011/08/19 11:18:09.378404,0.160843,4,11978,17014,1,19171,17769,6,1,1,2,473,140,1,0,0,0.0
2011/08/19 11:18:09.378432,33.624446999999996,4,11978,17014,1,3630,4778,6,1,1,4,908,280,1,0,0,0.0
2011/08/19 11:18:09.378507,0.175553,4,11978,17014,1,34106,4103,6,1,1,2,454,140,1,0,0,0.0
2011/08/19 11:18:09.378640,0.113602,4,11978,17014,1,17699,5416,6,1,1,2,473,140,1,0,0,0.0
2011/08/19 11:18:09.378721,5.298331,4,11978,17014,0,28314,26056,74,1,0,2,280,280,1,0,0,0.0
2011/08/19 11:18:09.378854,0.068721,4,11978,17014,1,30768,10224,6,1,1,2,473,140,1,0,0,0.0
2011/08/19 11:18:09.378951,0.29983200000000004,4,11978,17014,1,41299,27429,6,1,1,2,454,140,1,0,0,0.0
2011/08/19 11:18:09.398644,0.030891000000000002,4,11978,17014,1,12763,4750,6,1,1,2,473,140,1,0,0,0.0
2011/08/19 11:18:09.398777,0.22277399999999997,4,11978,17014,1,23433,20958,6,1,1,2,473,140,1,0,0,0.0
2011/08/19 11:18:09.398866,0.1743,4,11978,17014,1,19947,9347,6,1,1,2,454,140,1,0,0,0.0
2011/08/19 11:18:09.398969,0.11446300000000001,4,11978,17014,1,12743,19826,6,1,1,2,473,140,1,0,0,0.0
2011/08/19 11:18:09.919241,0.739464,4,11978,17014,1,4347,22721,6,1,1,2,473,140,1,0,0,0.0
2011/08/19 11:18:09.938803,0.116318,4,11978,17014,1,10549,14933,6,1,1,2,473,140,1,0,0,0.0
2011/08/19 11:18:09.938866,5.741744000000001,4,11978,17014,0,2345,2463,74,1,0,2,280,280,1,0,0,0.0
2011/08/19 11:18:09.939088,6.281755,4,11978,17014,1,1997,4816,6,1,1,4,898,280,1,0,0,0.0
2011/08/19 11:18:09.939267,5.7415449999999995,4,11978,17014,0,12819,11347,74,1,0,2,280,280,1,0,0,0.0
2011/08/19 11:18:09.958626,105.365982,4,11978,17014,1,10171,9028,6,1,1,4,908,280,1,0,0,0.0
2011/08/19 11:18:09.958810,0.506625,4,11978,17014,1,5026,6388,6,1,1,2,473,140,1,0,0,0.0
2011/08/19 11:18:10.116627,0.00047300000000000006,4,11981,19038,1,7859,21484,6,1,1,2,400,74,0,0,0,0.0
2011/08/19 11:18:10.117701,0.000344,4,11981,43112,1,7859,21484,6,1,1,2,400,74,0,0,0,0.0
2011/08/19 11:18:10.118811,0.018468000000000002,3,11981,26840,0,16187,27885,39,1,1,7,478,272,0,0,0,0.0
2011/08/19 11:18:10.403518,5.4869010000000005,4,11978,17014,1,33112,5926,6,1,1,3,613,280,1,0,0,0.0
2011/08/19 11:18:10.403630,5.277305,4,11978,17014,0,5479,4718,74,1,0,2,280,280,1,0,0,0.0
2011/08/19 11:18:10.699568,6.010226,4,11978,17014,0,38045,16155,74,1,0,2,280,280,1,0,0,0.0
2011/08/19 11:18:10.699692,6.010196,4,11978,17014,0,3601,5623,74,1,0,2,280,280,1,0,0,0.0
2011/08/19 11:18:10.940231,0.042053,4,11978,17014,1,32312,20563,6,1,1,2,473,140,1,0,0,0.0
2011/08/19 11:18:11.186134,5.52356,4,11978,17014,0,26126,2235,74,1,0,2,280,280,1,0,0,0.0
2011/08/19 11:18:12.766139,0.00025299999999999997,4,11981,39102,1,7859,21484,6,1,1,2,244,81,0,0,0,0.0
2011/08/19 11:18:12.766945,0.00038199999999999996,4,11981,40253,1,7859,21484,6,1,1,2,280,81,0,0,0,0.0
2011/08/19 11:18:12.769985,0.243988,3,11981,23176,0,14539,27885,51,1,1,10,1219,549,0,0,0,0.0
2011/08/19 11:18:13.807357,0.23884499999999997,3,11981,36578,0,16159,17426,51,1,1,15,2044,875,0,0,0,0.0
2011/08/19 11:18:14.038340,0.375153,3,11981,36579,0,16159,17426,51,1,1,16,2649,1142,0,0,0,0.0
2011/08/19 11:18:14.095019,0.336886,3,11981,19741,0,16158,17426,51,1,1,15,2064,895,0,0,0,0.0
2011/08/19 11:18:14.403928,0.26415,3,11981,36581,0,16159,17426,51,1,1,16,2649,1142,0,0,0,0.0
2011/08/19 11:18:14.423877,0.407003,3,11981,19743,0,16158,17426,51,1,1,16,2677,1162,0,0,0,0.0
2011/08/19 11:18:14.823243,0.264638,3,11981,19744,0,16158,17426,51,1,1,16,2677,1162,0,0,0,0.0
2011/08/19 11:18:16.087413,5.620087,4,11978,17014,0,35082,20765,74,1,0,2,280,280,1,0,0,0.0
2011/08/19 11:18:18.725174,5.834928,4,11978,17014,0,29916,8862,74,1,0,2,280,280,1,0,0,0.0
2011/08/19 11:18:18.725277,5.834839,4,11978,17014,0,18813,9795,74,1,0,2,280,280,1,0,0,0.0
2011/08/19 11:18:18.725398,5.8349,4,11978,17014,0,41781,19140,74,1,0,2,280,280,1,0,0,0.0
2011/08/19 11:18:19.773477,5.817247,4,11978,17014,0,17044,6963,74,1,0,2,280,280,1,0,0,0.0
2011/08/19 11:18:19.773669,5.81728,4,11978,17014,0,5969,20504,74,1,0,2,280,280,1,0,0,0.0
2011/08/19 11:18:19.773903,5.8172239999999995,4,11978,17014,0,37751,22867,74,1,0,2,280,280,1,0,0,0.0
2011/08/19 11:18:19.774089,5.817154,4,11978,17014,0,12224,18852,74,1,0,2,280,280,1,0,0,0.0
2011/08/19 11:18:19.774290,5.817044,4,11978,17014,0,40912,28234,74,1,0,2,280,280,1,0,0,0.0
2011/08/19 11:18:20.116404,0.000465,4,11981,29197,1,7859,21484,6,1,1,2,400,74,0,0,0,0.0
2011/08/19 11:18:20.117331,0.00035499999999999996,4,11981,20793,1,7859,21484,6,1,1,2,400,74,0,0,0,0.0
2011/08/19 11:18:20.118460,0.018323,3,11981,43526,0,16157,27885,39,1,1,6,412,272,0,0,0,0.0
2011/08/19 11:18:20.643859,20.970284,4,11978,17014,1,40509,13299,6,1,1,4,946,280,1,0,0,0.0
2011/08/19 11:18:20.644002,5.989180999999999,4,11978,17014,0,10760,26115,74,1,0,2,280,280,1,0,0,0.0
2011/08/19 11:18:25.590935,5.958908,4,11978,17014,0,29904,19791,74,1,0,2,280,280,1,0,0,0.0
2011/08/19 11:18:25.591583,5.9786410000000005,4,11978,17014,0,39639,26974,74,1,0,2,280,280,1,0,0,0.0
2011/08/19 11:18:28.696140,5.941055,4,11978,17014,0,34479,25155,74,1,0,2,280,280,1,0,0,0.0
2011/08/19 11:18:28.696244,5.9410620000000005,4,11978,17014,0,13539,17813,74,1,0,2,280,280,1,0,0,0.0
2011/08/19 11:18:28.696369,5.941033999999999,4,11978,17014,0,10620,22176,74,1,0,2,280,280,1,0,0,0.0
2011/08/19 11:18:28.715799,0.143626,4,11978,17014,1,26988,20765,6,1,1,2,199,104,1,0,0,0.0
2011/08/19 11:18:29.607070,6.060023,4,11978,17014,0,4624,21157,74,1,0,2,280,280,1,0,0,0.0
2011/08/19 11:18:29.607195,1.44028,4,11978,17014,1,5443,5239,6,1,1,2,484,140,1,0,0,0.0
2011/08/19 11:18:29.607293,6.05997,4,11978,17014,0,5274,3234,74,1,0,2,280,280,1,0,0,0.0
2011/08/19 11:18:29.607388,0.14617,4,11978,17014,1,18978,23189,6,1,1,2,473,140,1,0,0,0.0
2011/08/19 11:18:29.607506,6.059933,4,11978,17014,0,31006,18990,74,1,0,2,280,280,1,0,0,0.0
2011/08/19 11:18:29.607696,6.059924,4,11978,17014,0,33889,3831,74,1,0,2,280,280,1,0,0,0.0
2011/08/19 11:18:29.607797,10.274194,4,11978,17014,1,13345,23128,6,1,1,3,322,208,1,0,0,0.0
2011/08/19 11:18:30.116654,0.000332,4,11981,20873,1,7859,21484,6,1,1,2,400,74,0,0,0,0.0
2011/08/19 11:18:30.117546,0.000293,4,11981,25766,1,7859,21484,6,1,1,2,400,74,0,0,0,0.0
2011/08/19 11:18:30.118608,0.017905,3,11981,20660,0,16156,27885,39,1,1,6,412,272,0,0,0,0.0
2011/08/19 11:18:30.558672,0.050161000000000004,4,11978,17014,1,13006,24561,6,1,1,2,473,140,1,0,0,0.0
2011/08/19 11:18:30.558849,0.056384000000000004,4,11978,17014,1,40176,11028,6,1,1,2,473,140,1,0,0,0.0
2011/08/19 11:18:30.578956,0.09314,4,11978,17014,1,30019,20534,6,1,1,2,463,140,1,0,0,0.0
2011/08/19 11:18:30.579090,0.33591,4,11978,17014,1,20509,23307,6,1,1,2,218,104,1,0,0,0.0
2011/08/19 11:18:30.829090,0.5185029999999999,4,11978,17014,1,30300,26478,6,1,1,2,473,140,1,0,0,0.0
2011/08/19 11:18:30.829295,5.895029,4,11978,17014,1,30448,5956,6,1,1,3,603,280,1,0,0,0.0
2011/08/19 11:18:30.829449,29.71347,4,11978,17014,0,40377,4596,74,1,0,4,488,488,1,0,0,0.0
2011/08/19 11:18:31.329439,5.742311,4,11978,17014,1,1872,27895,6,1,1,4,898,280,1,0,0,0.0
2011/08/19 11:18:31.570117,6.000228,4,11978,17014,0,29691,13924,74,1,0,2,280,280,1,0,0,0.0
2011/08/19 11:18:35.667148,5.998161,4,11978,17014,0,34904,16523,74,1,0,2,280,280,1,0,0,0.0
2011/08/19 11:18:35.667739,5.997857,4,11978,17014,0,32102,13651,74,1,0,2,280,280,1,0,0,0.0
2011/08/19 11:18:36.108575,5.583141,4,11978,17014,0,14600,8633,74,1,0,2,280,280,1,0,0,0.0
2011/08/19 11:18:36.960190,5.747584,4,11978,17014,0,19412,3878,74,1,0,2,280,280,1,0,0,0.0
2011/08/19 11:18:38.592268,6.1406730000000005,4,11978,17014,0,19814,4257,74,1,0,2,280,280,1,0,0,0.0
2011/08/19 11:18:39.612707,5.939524,4,11978,17014,0,29154,9752,74,1,0,2,280,280,1,0,0,0.0
2011/08/19 11:18:39.622702,5.929623,4,11978,17014,0,768,27261,74,1,0,2,280,280,1,0,0,0.0
2011/08/19 11:18:39.622900,5.929542,4,11978,17014,0,38307,19620,74,1,0,2,280,280,1,0,0,0.0
2011/08/19 11:18:40.116650,0.000376,4,11981,40780,1,7859,21484,6,1,1,2,400,74,0,0,0,0.0
2011/08/19 11:18:40.117607,0.00045999999999999996,4,11981,38870,1,7859,21484,6,1,1,2,400,74,0,0,0,0.0
2011/08/19 11:18:40.118749,0.017949,3,11981,32142,0,16158,27885,39,1,1,7,478,272,0,0,0,0.0
2011/08/19 11:18:40.744277,5.828799,4,11978,17014,0,865,7145,74,1,0,2,280,280,1,0,0,0.0
2011/08/19 11:18:42.364458,0.009951999999999999,4,11981,25683,1,7859,21484,6,1,1,2,223,76,0,0,0,0.0
2011/08/19 11:18:42.374855,0.000479,4,11981,32176,1,7859,21484,6,1,1,2,565,76,0,0,0,0.0
2011/08/19 11:18:42.376177,245.98557999999997,3,11981,37645,0,26678,27885,54,1,1,101,69153,7036,0,0,3,3.0
2011/08/19 11:18:43.518012,0.010201,4,11981,46919,1,7859,21484,6,1,1,2,246,82,0,0,0,0.0
2011/08/19 11:18:43.528660,0.020114,4,11981,21706,1,7859,21484,6,1,1,2,348,82,0,0,0,0.0
2011/08/19 11:18:43.764211,0.000275,4,11981,23983,1,7859,21484,6,1,1,2,244,81,0,0,0,0.0
2011/08/19 11:18:43.764890,0.000306,4,11981,39632,1,7859,21484,6,1,1,2,280,81,0,0,0,0.0
2011/08/19 11:18:43.767759,0.271443,3,11981,23188,0,14539,27885,51,1,1,10,1219,549,0,0,0,0.0
2011/08/19 11:18:46.573237,6.031874,4,11978,17014,0,39253,15461,74,1,0,2,280,280,1,0,0,0.0
2011/08/19 11:18:50.116679,0.000412,4,11981,30789,1,7859,21484,6,1,1,2,400,74,0,0,0,0.0
2011/08/19 11:18:50.117718,0.000365,4,11981,46003,1,7859,21484,6,1,1,2,400,74,0,0,0,0.0
2011/08/19 11:18:50.118825,0.018035,3,11981,43531,0,16157,27885,39,1,1,6,412,272,0,0,0,0.0
2011/08/19 11:18:50.564616,0.000229,4,11953,46918,1,7859,21484,6,1,1,2,223,75,0,0,0,0.0
2011/08/19 11:18:50.565399,0.00031099999999999997,4,11953,36532,1,7859,21484,6,1,1,2,224,75,0,0,0,0.0
2011/08/19 11:19:00.116742,0.000305,4,11981,47210,1,7859,21484,6,1,1,2,400,74,0,0,0,0.0
2011/08/19 11:19:00.117660,0.000301,4,11981,17814,1,7859,21484,6,1,1,2,400,74,0,0,0,0.0
2011/08/19 11:19:00.118741,0.018231,3,11981,20665,0,16156,27885,39,1,1,7,478,272,0,0,0,0.0
2011/08/19 11:19:10.116667,0.000413,4,11981,28537,1,7859,21484,6,1,1,2,400,74,0,0,0,0.0
2011/08/19 11:19:10.117602,0.00028,4,11981,24756,1,7859,21484,6,1,1,2,400,74,0,0,0,0.0
2011/08/19 11:19:10.118636,0.018363,3,11981,43533,0,16157,27885,39,1,1,6,412,272,0,0,0,0.0
2011/08/19 11:19:10.677951,0.162967,4,11978,17014,1,23092,10828,6,1,1,2,218,104,1,0,0,0.0
2011/08/19 11:19:14.767050,0.000296,4,11981,31105,1,7859,21484,6,1,1,2,244,81,0,0,0,0.0
2011/08/19 11:19:14.767869,0.000335,4,11981,34812,1,7859,21484,6,1,1,2,280,81,0,0,0,0.0
2011/08/19 11:19:14.770714,0.25161,3,11981,23193,0,14539,27885,51,1,1,10,1218,549,0,0,0,0.0
2011/08/19 11:19:20.116721,0.00043200000000000004,4,11981,40255,1,7859,21484,6,1,1,2,400,74,0,0,0,0.0
2011/08/19 11:19:20.117663,0.000386,4,11981,39682,1,7859,21484,6,1,1,2,400,74,0,0,0,0.0
2011/08/19 11:19:20.118804,0.017669,3,11981,43535,0,16157,27885,39,1,1,6,412,272,0,0,0,0.0
2011/08/19 11:19:30.116748,0.009951,4,11981,23706,1,7859,21484,6,1,1,2,400,74,0,0,0,0.0
2011/08/19 11:19:30.127217,0.00040899999999999997,4,11981,45553,1,7859,21484,6,1,1,2,400,74,0,0,0,0.0
2011/08/19 11:19:30.128354,0.018255,3,11981,43536,0,16157,27885,39,1,1,6,412,272,0,0,0,0.0
2011/08/19 11:19:40.116806,0.000404,4,11981,21282,1,7859,21484,6,1,1,2,400,74,0,0,0,0.0
2011/08/19 11:19:40.117789,0.000401,4,11981,45702,1,7859,21484,6,1,1,2,400,74,0,0,0,0.0
2011/08/19 11:19:40.118849,0.018276,3,11981,26861,0,16187,27885,39,1,1,6,412,272,0,0,0,0.0
2011/08/19 11:19:45.767793,0.00024300000000000002,4,11981,27527,1,7859,21484,6,1,1,2,244,81,0,0,0,0.0
2011/08/19 11:19:45.768610,0.000339,4,11981,32251,1,7859,21484,6,1,1,2,280,81,0,0,0,0.0
2011/08/19 11:19:45.771573,0.24109499999999998,3,11981,23197,0,14539,27885,51,1,1,10,1219,549,0,0,0,0.0
2011/08/19 11:19:50.116827,0.000266,4,11981,45853,1,7859,21484,6,1,1,2,400,74,0,0,0,0.0
2011/08/19 11:19:50.117620,0.000424,4,11981,39422,1,7859,21484,6,1,1,2,400,74,0,0,0,0.0
2011/08/19 11:19:50.118810,0.018453999999999998,3,11981,35093,0,16166,27885,39,1,1,6,412,272,0,0,0,0.0
2011/08/19 11:20:00.116768,0.000388,4,11981,27994,1,7859,21484,6,1,1,2,400,74,0,0,0,0.0
2011/08/19 11:20:00.117746,0.000346,4,11981,46764,1,7859,21484,6,1,1,2,400,74,0,0,0,0.0
2011/08/19 11:20:00.118828,0.018756000000000002,3,11981,20674,0,16156,27885,39,1,1,7,478,272,0,0,0,0.0
2011/08/19 11:20:10.116781,0.000421,4,11981,43586,1,7859,21484,6,1,1,2,400,74,0,0,0,0.0
2011/08/19 11:20:10.117786,0.000343,4,11981,20438,1,7859,21484,6,1,1,2,400,74,0,0,0,0.0
2011/08/19 11:20:10.118863,0.018205000000000002,3,11981,26865,0,16187,27885,39,1,1,7,478,272,0,0,0,0.0
2011/08/19 11:20:10.272508,0.144966,4,11981,39020,1,7859,21484,6,1,1,2,150,75,0,0,0,0.0
2011/08/19 11:20:10.417690,0.144182,4,11981,43345,1,7859,21484,6,1,1,2,150,75,0,0,0,0.0
2011/08/19 11:20:10.562096,0.144701,4,11981,19515,1,7859,21484,6,1,1,2,150,75,0,0,0,0.0
2011/08/19 11:20:10.707009,0.1447,4,11981,19026,1,7859,21484,6,1,1,2,150,75,0,0,0,0.0
2011/08/19 11:20:10.851984,0.00043099999999999996,4,11981,36623,1,7859,21484,6,1,1,2,542,75,0,0,0,0.0
2011/08/19 11:20:10.853237,300.007202,3,11981,21906,0,26682,17426,51,1,1,76,21179,11842,0,0,3,3.0
2011/08/19 11:20:16.768131,0.000315,4,11981,46441,1,7859,21484,6,1,1,2,244,81,0,0,0,0.0
2011/08/19 11:20:16.768968,0.000272,4,11981,29705,1,7859,21484,6,1,1,2,280,81,0,0,0,0.0
2011/08/19 11:20:16.771703,0.230169,3,11981,23203,0,14539,27885,51,1,1,10,1219,549,0,0,0,0.0
2011/08/19 11:20:20.116885,0.000471,4,11981,35811,1,7859,21484,6,1,1,2,400,74,0,0,0,0.0
2011/08/19 11:20:20.117779,0.000266,4,11981,45648,1,7859,21484,6,1,1,2,400,74,0,0,0,0.0
2011/08/19 11:20:20.118756,0.018029,3,11981,35098,0,16166,27885,39,1,1,6,412,272,0,0,0,0.0
2011/08/19 11:20:30.116790,0.000383,4,11981,32082,1,7859,21484,6,1,1,2,400,74,0,0,0,0.0
2011/08/19 11:20:30.117790,0.000324,4,11981,38414,1,7859,21484,6,1,1,2,400,74,0,0,0,0.0
2011/08/19 11:20:30.118863,0.018078999999999998,3,11981,35099,0,16166,27885,39,1,1,6,412,272,0,0,0,0.0
2011/08/19 11:20:30.326442,6.059261,4,52133,3057,1,7912,12167,6,1,1,4,970,290,1,0,0,0.0
2011/08/19 11:20:38.696133,1441.477539,4,11978,17014,1,769,13699,6,1,1,6,624,416,1,0,4,4.0
2011/08/19 11:20:38.936825,1451.4313960000002,4,11978,17014,1,28255,7921,6,1,1,6,624,312,1,0,4,4.0
2011/08/19 11:20:39.177063,1451.4370119999999,4,11978,17014,1,10309,19610,6,1,1,10,1624,992,1,0,4,4.0
2011/08/19 11:20:39.417255,1452.012329,4,11978,17014,1,37243,12547,6,1,1,6,654,312,1,0,4,4.0
2011/08/19 11:20:40.116843,0.000475,4,11981,19102,1,7859,21484,6,1,1,2,400,74,0,0,0,0.0
2011/08/19 11:20:40.117929,0.00043499999999999995,4,11981,32347,1,7859,21484,6,1,1,2,400,74,0,0,0,0.0
2011/08/19 11:20:40.119014,0.019066999999999997,3,11981,32161,0,16158,27885,39,1,1,7,478,272,0,0,0,0.0
2011/08/19 11:20:47.767324,0.000354,4,11981,24075,1,7859,21484,6,1,1,2,244,81,0,0,0,0.0
2011/08/19 11:20:47.768202,0.000264,4,11981,25121,1,7859,21484,6,1,1,2,280,81,0,0,0,0.0
2011/08/19 11:20:47.770830,0.253639,3,11981,23207,0,14539,27885,51,1,1,10,1219,549,0,0,0,0.0
2011/08/19 11:20:50.116883,0.00031099999999999997,4,11981,26895,1,7859,21484,6,1,1,2,400,74,0,0,0,0.0
2011/08/19 11:20:50.117862,0.000241,4,11981,25300,1,7859,21484,6,1,1,2,400,74,0,0,0,0.0
2011/08/19 11:20:50.118841,0.017878,3,11981,26873,0,16187,27885,39,1,1,7,478,272,0,0,0,0.0
2011/08/19 11:20:59.386320,10.104902000000001,4,11978,17014,0,40289,1929,74,1,0,2,208,208,1,0,0,0.0
2011/08/19 11:21:00.116854,0.00043099999999999996,4,11981,41436,1,7859,21484,6,1,1,2,400,74,0,0,0,0.0
2011/08/19 11:21:00.117863,0.00035,4,11981,21566,1,7859,21484,6,1,1,2,400,74,0,0,0,0.0
2011/08/19 11:21:00.118939,0.018641,3,11981,20684,0,16156,27885,39,1,1,6,412,272,0,0,0,0.0
2011/08/19 11:21:10.116883,0.000396,4,11981,30422,1,7859,21484,6,1,1,2,400,74,0,0,0,0.0
2011/08/19 11:21:10.117856,0.000272,4,11981,42732,1,7859,21484,6,1,1,2,400,74,0,0,0,0.0
2011/08/19 11:21:10.118889,0.018029,3,11981,18488,0,16166,27885,39,1,1,7,478,272,0,0,0,0.0
2011/08/19 11:21:18.768505,0.0003,4,11981,19379,1,7859,21484,6,1,1,2,244,81,0,0,0,0.0
2011/08/19 11:21:18.769327,0.000379,4,11981,32863,1,7859,21484,6,1,1,2,280,81,0,0,0,0.0
2011/08/19 11:21:18.772082,0.339082,3,11981,26473,0,14539,27885,51,1,1,10,1218,549,0,0,0,0.0
2011/08/19 11:21:19.706263,711.349426,4,11978,17014,1,37564,25374,6,1,1,4,436,208,1,0,4,4.0
2011/08/19 11:21:19.936294,1365.854492,4,11978,17014,1,36815,23492,6,1,1,8,1386,888,1,0,4,4.0
2011/08/19 11:21:20.116883,0.000522,4,11981,23097,1,7859,21484,6,1,1,2,400,74,0,0,0,0.0
2011/08/19 11:21:20.117761,0.000291,4,11981,40842,1,7859,21484,6,1,1,2,400,74,0,0,0,0.0
2011/08/19 11:21:20.118529,0.018269999999999998,3,11981,18491,0,16166,27885,39,1,1,7,478,272,0,0,0,0.0
2011/08/19 11:21:30.116901,0.00042,4,11981,44025,1,7859,21484,6,1,1,2,400,74,0,0,0,0.0
2011/08/19 11:21:30.117877,0.000342,4,11981,26605,1,7859,21484,6,1,1,2,400,74,0,0,0,0.0
2011/08/19 11:21:30.118970,0.017941,3,11981,47188,0,16187,27885,39,1,1,6,412,272,0,0,0,0.0
2011/08/19 11:21:40.116938,0.000433,4,11981,32126,1,7859,21484,6,1,1,2,400,74,0,0,0,0.0
2011/08/19 11:21:40.117940,0.00033999999999999997,4,11981,47146,1,7859,21484,6,1,1,2,400,74,0,0,0,0.0
2011/08/19 11:21:40.118992,0.018851,3,11981,47189,0,16187,27885,39,1,1,6,412,272,0,0,0,0.0
2011/08/19 11:21:49.777144,0.000292,4,11981,46899,1,7859,21484,6,1,1,2,244,81,0,0,0,0.0
2011/08/19 11:21:49.778008,0.000321,4,11981,37634,1,7859,21484,6,1,1,2,280,81,0,0,0,0.0
2011/08/19 11:21:49.780976,0.227277,3,11981,26477,0,14539,27885,51,1,1,10,1219,549,0,0,0,0.0
2011/08/19 11:21:50.116918,0.00043099999999999996,4,11981,21385,1,7859,21484,6,1,1,2,400,74,0,0,0,0.0
2011/08/19 11:21:50.117897,0.000263,4,11981,45980,1,7859,21484,6,1,1,2,400,74,0,0,0,0.0
2011/08/19 11:21:50.118935,0.018081,3,11981,17425,0,16156,27885,39,1,1,6,412,272,0,0,0,0.0
2011/08/19 11:22:00.117009,0.000299,4,11981,17977,1,7859,21484,6,1,1,2,400,74,0,0,0,0.0
2011/08/19 11:22:00.117854,0.000269,4,11981,36450,1,7859,21484,6,1,1,2,400,74,0,0,0,0.0
2011/08/19 11:22:00.118774,0.018601,3,11981,18496,0,16166,27885,39,1,1,6,412,272,0,0,0,0.0
2011/08/19 11:22:02.108911,0.000389,4,11953,46215,1,7859,21484,6,1,1,2,188,72,0,0,0,0.0
2011/08/19 11:22:02.109837,0.000256,4,11953,47270,1,7859,21484,6,1,1,2,188,72,0,0,0,0.0
2011/08/19 11:22:02.110653,0.000296,4,11953,46623,1,7859,21484,6,1,1,2,362,72,0,0,0,0.0
2011/08/19 11:22:02.234761,300.33139,3,11953,44495,0,25233,27885,51,1,1,22,2350,1476,0,0,3,3.0
2011/08/19 11:22:02.235211,0.000261,4,11953,36276,1,7859,21484,6,1,1,2,197,76,0,0,0,0.0
2011/08/19 11:22:02.236058,0.00021600000000000002,4,11953,44870,1,7859,21484,6,1,1,2,197,76,0,0,0,0.0
2011/08/19 11:22:02.236806,0.017189,4,11953,47037,1,7859,21484,6,1,1,2,238,76,0,0,0,0.0
2011/08/19 11:22:02.255545,310.334167,3,11953,36124,0,23399,17426,51,1,1,215,143218,13105,0,0,3,3.0
2011/08/19 11:22:02.255552,310.334137,3,11953,36125,0,23399,17426,51,1,1,31,6905,1504,0,0,3,3.0
2011/08/19 11:22:02.445795,0.000288,4,11953,41893,1,7859,21484,6,1,1,2,216,86,0,0,0,0.0
2011/08/19 11:22:02.445885,0.010381999999999999,4,11953,25064,1,7859,21484,6,1,1,2,319,87,0,0,0,0.0
